Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
-34.08,68.939,13.776704609941977,22.892917802761765,0.0697749390377147,-0.9961945521921284,156993830.314573,8922,-32.64,61.214,7.061053575001363,11.998770629719123,0.3554833995447594,0.2880927788958791,42625948.722672015,9576,-33.1,62.562,8.294841994215973,21.969478245566613,0.3084775144313414,-1.2184480022864854,121274917.682382,4716,-0.772,0.71,0.00072590898343,0.1392271675253898,0.1046300397683485,0.38594947312159,4262.993145,98893,-0.657,0.634,-0.0024636270212262,0.1384125900718104,-0.074526523735044,0.1061753623258243,4214.476257,78230,-0.924,0.716,-0.0028144155041015,0.1696721966075051,-0.1537666014968358,0.4359503312258446,6332.7988510000005,94355,-0.005,0.275,0.1202298650393786,0.0332229564049899,1.656109050327104,4.6270587516748645,3421.6687030000003,14
-34.217,72.292,13.830462793291003,23.05387352169957,0.0697681591525885,-0.9974330234078472,158794066.292062,8936,-31.319,62.594,7.140440549828179,12.005113043996536,0.3544126340443413,0.2825442414420696,42866197.529127,9415,-32.676,61.426,8.35799076488928,21.903371768639893,0.3049538443432549,-1.219181703885189,120752399.180959,4724,-0.784,0.701,0.0016476775676475,0.1372180275353598,0.1297981471908022,0.4783563428081772,4137.356301,97330,-0.65,0.689,-0.0017204478732846,0.1369045828499645,-0.0952918604329608,0.2097012103714726,4118.532682999999,77283,-0.935,0.72,-0.001618593113493,0.1675655376837679,-0.1729465560108294,0.5771978752955347,6169.470515,91431,-0.005,0.321,0.1204285064063175,0.0341701863237606,1.9750435724072264,6.103712504153435,3442.9138910000006,20
-33.705,74.196,13.861155376872532,23.266019810652978,0.0700213686698954,-0.9973435742067056,161177146.86813703,8965,-31.123,62.28,7.166924994084349,12.070239796420529,0.3592264708440188,0.2985968087457964,43303983.341737,9427,-32.694,62.151,8.425964806421668,22.01753812147216,0.3039519995631093,-1.2149193348507583,122133058.55115798,4725,-0.755,0.778,0.0008361955987549,0.1356594824090617,0.1261259864868653,0.5669890020100472,4044.413739000001,94922,-0.644,0.607,-0.0031906432588871,0.1362909710050698,-0.0843046131559101,0.2252726392869699,4084.236561,74471,-0.941,0.83,-0.0032007180691312,0.1665257390268713,-0.1609402250086345,0.5972188375805665,6096.238047,89919,-0.005,0.271,0.1183194588543657,0.0326426879305808,1.5931584574310071,4.157975617552542,3310.631737,10
-33.64,71.829,13.929438191970076,23.52432518986869,0.0691000996874349,-0.9974463415337342,164247920.370673,8944,-30.937,60.272,7.262258185326253,12.113105794816326,0.3569246190745869,0.2736128337591963,43833484.452645,9456,-31.946,61.222,8.521995167301469,22.058853405235563,0.3058606187130979,-1.2103005692199935,122889218.046176,4704,-0.76,0.777,0.0006382574981911,0.1358991509654938,0.1138124052041676,0.5636517568142239,4058.596745,94491,-0.617,0.633,-0.0031128903814737,0.1355566533656161,-0.1035725141364442,0.1568191886865242,4040.205655,75113,-1.007,0.707,-0.0035133445277197,0.1666264408390592,-0.1708826684649921,0.5986094003912221,6103.98855,88991,-0.005,0.286,0.1206468444116803,0.0344619675216166,1.750341353788862,4.430533603530565,3459.63364,12
-34.477,71.469,13.916074866188566,23.64968642863264,0.072079238527612,-0.9991815014448022,165575648.974621,8957,-32.883,63.675,7.282632972410061,12.12451132714518,0.3454443479303767,0.226107881726997,43988562.84915401,9414,-32.558,61.007,8.551186485613853,22.1361015306564,0.299447251139457,-1.2198431143192134,123831185.76829898,4694,-0.824,0.773,0.0004754591880818,0.1365203352503962,0.1217027324239978,0.5747543257304821,4098.465081,96339,-0.673,0.588,-0.0029357796079109,0.1378377654830358,-0.096254184548117,0.143497583064128,4179.792252999999,76428,-0.865,0.794,-0.0032507787666155,0.166690134706405,-0.1609300591413344,0.5328030258540588,6112.321886999999,91220,-0.005,0.3,0.1191043570002592,0.034389185010579,1.7956252891070792,5.165662460932182,3379.5086610000003,10
-34.549,73.32,14.050612024317823,23.97192509650513,0.0721867146383603,-1.0025063148916382,169794467.62829104,8986,-31.982,61.48,7.349800901232715,12.206785528932018,0.3392013546933802,0.2097856928906818,44649352.976838,9216,-34.626,63.199,8.658185107379468,22.298641778031875,0.2986493598033979,-1.2230515591455486,125836890.266309,4728,-0.87,0.859,0.0012351935467736,0.1357825909950129,0.1464737465368235,0.514878445340627,4054.981225,97033,-0.681,0.695,-0.0024432637174258,0.1384263766126366,-0.0938975411383073,0.1010325925894326,4215.389461,77899,-0.864,0.765,-0.0024854788765056,0.1652322197117623,-0.1679614959801175,0.5045305172593442,6005.545464999999,91567,-0.005,0.292,0.1192349116273571,0.0346449396634871,1.72988937881457,4.770686675878308,3390.572757,8
-34.839,73.776,14.109358769113223,24.16605941291868,0.072206469815829,-1.0057570359356711,172176684.00842798,8996,-29.956,60.279,7.373094208501235,12.191328712871398,0.3351620218914831,0.1720141558314623,44632297.58213799,9431,-31.017,61.481,8.722823035010963,22.31416319382084,0.2964283534729674,-1.22935794569611,126209271.441436,4707,-0.736,0.729,0.0001802032072914,0.1350191757858011,0.1405490360117953,0.4834134311244678,4008.33103,96477,-0.668,0.628,-0.0035222945868997,0.1371867081374306,-0.0856144256943745,0.1732999616059887,4140.780150999999,76738,-0.88,0.714,-0.0038703848567816,0.163795548137973,-0.1594634422886776,0.5423954486440867,5902.262354999998,90922,-0.005,0.305,0.1202246650354293,0.0345729766986634,1.8074086619204648,4.941668191962669,3440.864374,14
-35.555,74.011,14.27079353110518,24.58941083402251,0.0706840709892352,-1.0055322270483764,177729652.98190603,8984,-30.882,61.78,7.497554040103145,12.36624319624247,0.3409254420635089,0.1814549605752664,45985581.23544099,9268,-33.563,64.105,8.884027814792411,22.539249283839546,0.2976329736675946,-1.2252952035263147,129058435.43682198,4688,-0.864,0.725,0.0009855332153918,0.1356938988950717,0.1359902281610037,0.5675429399156586,4048.864376,95423,-0.714,0.716,-0.0022018800907755,0.1382412198339034,-0.1028947285351298,0.2572816205768418,4203.150668,74803,-1.007,0.788,-0.0022553403400899,0.1652190996322032,-0.1648708476188442,0.6303638595191061,6003.314555000001,90178,-0.005,0.282,0.1213872423061355,0.0357869501594123,1.6161464784305497,3.7708248051738327,3521.549945,12
-35.821,77.062,14.369689766049952,24.87849719025121,0.0691182421190689,-1.0054998956030423,181491101.44911504,9040,-31.248,63.525,7.552532290927616,12.434740749139474,0.3345014062494673,0.1422682950853757,46539573.831394,9411,-32.962,64.38,8.988386194946244,22.60327602467384,0.2971329076253253,-1.2285942983870095,130099936.550567,4707,-0.749,0.721,-0.0001900798631956,0.1356669724785587,0.1461470884008796,0.5856416420844863,4046.9232859999993,95032,-0.693,0.65,-0.0044832223616947,0.1375321742601098,-0.0980095659969541,0.2021546387082504,4163.376733,74487,-0.928,0.768,-0.0048531990758427,0.1642946577366904,-0.1553801900231756,0.5959294007708289,5940.206369999999,89575,-0.005,0.284,0.1215432880350743,0.0357657194506139,1.817384168035319,4.898985406880364,3529.4389399999995,20
-38.598,76.02,14.55745551069035,25.32253810502491,0.067664149926826,-1.0059036631547784,187622498.77816305,9041,-32.534,61.971,7.6528158631853715,12.628943703306453,0.3422911109184685,0.1782660634156321,47954238.06674899,9573,-34.128,64.4,9.143336398112025,22.92127004262601,0.300348074079568,-1.2206657258635614,133926286.41559,4731,-0.787,0.847,0.0016442173901181,0.1389094219787951,0.1422537155172779,0.6728563218466324,4244.0750370000005,95162,-0.698,0.651,-0.0017143162451459,0.1401433122431798,-0.1053866955374736,0.1888968862040236,4319.848733,74916,-0.905,0.717,-0.0017324912012659,0.1672389698349303,-0.1538627510030495,0.5902079423332052,6151.490739999999,90257,-0.005,0.3,0.1218724115352086,0.0343308423058145,1.6432054375164955,4.365754370346119,3525.6123529999995,9
-36.491,75.165,14.763102225209083,25.54447285437434,0.0572242837013008,-1.0151667013157508,186516541.198306,8746,-31.995,64.156,7.729735056376942,12.64208597914528,0.3314346092649534,0.1385185222729745,47047787.90469202,9110,-33.182,64.07,9.30761076108871,23.22707754432176,0.2872470069505042,-1.2455026119237642,134161319.87927702,4589,-0.774,0.798,0.0008384436603942,0.1394886321053025,0.1508853257484908,0.5442401866855713,4169.238295000001,94936,-0.61,0.567,-0.0031790854614695,0.1410584959301603,-0.1024293757344158,0.0519470653496672,4265.622625000001,74480,-0.966,0.711,-0.0030550795250896,0.167132676814593,-0.1428724562523906,0.4588683880563078,5987.302818,90006,-0.005,0.296,0.1206207810633214,0.0346363710970529,2.136587216144189,5.736846668666399,3374.579462,6
-38.815,76.968,14.724676178090226,25.764233188650856,0.0707905812870531,-1.0102773944774068,193655557.830797,9027,-31.192,63.375,7.740844973648429,12.747855159270673,0.3271293574605494,0.1222492197176614,48914309.611311,9340,-36.463,67.176,9.325158550504522,23.23533044512305,0.2957691600767123,-1.2271212035993118,137848287.26886603,4758,-0.905,0.811,0.0005545834451209,0.1416653620860015,0.1586002637882738,0.6023546287793757,4413.457879,98513,-0.726,0.678,-0.0033361041512248,0.1432156632795606,-0.1013985245041403,0.1306184182585643,4512.96132,76937,-0.869,0.757,-0.0034792484232257,0.1705841554898652,-0.1307848474025282,0.5673176020738162,6401.813056999999,93373,-0.005,0.309,0.1205713402239997,0.0356021599683402,1.7885542212554162,4.93580561684037,3475.683704,8
-38.903,78.577,14.868307543634662,26.201819434328943,0.0676688092431389,-1.0123583920739996,199575528.055987,9023,-31.374,64.569,7.881625078446889,12.88447884925952,0.3223929322318387,0.1035238200738022,50164210.23116901,9418,-34.701,64.327,9.458573635478912,23.47511972084237,0.2970880232713741,-1.2287785218847098,140851640.50511903,4709,-0.883,0.753,0.0008732343765632,0.1421194179331677,0.1631753826523097,0.5305587942384666,4441.550869,98075,-0.695,0.704,-0.0027987939643646,0.1431712704992002,-0.1056730453100481,0.1963804053716686,4509.09199,75463,-1.016,0.753,-0.0028757492246264,0.1695563616231733,-0.1349270041088884,0.5483539884753785,6323.601476,93075,-0.005,0.3,0.1216984274241225,0.0355335243160779,1.660325066282412,4.675783724203745,3534.3854740000006,18
-37.865,78.852,15.032859915293177,26.591633778465017,0.064410676537579,-1.012243993936104,205110945.37683803,9003,-31.961,64.207,7.996219964788891,13.025708415414291,0.3267027292649174,0.0922932471182167,51350974.91337,9218,-34.567,65.685,9.597856648939798,23.769018615400924,0.29499309731793,-1.2303023406033442,144437910.06321502,4703,-0.79,0.843,0.0006419385215884,0.1419768942209873,0.1661183152148266,0.6106902164291159,4431.018083,96748,-0.668,0.651,-0.0030779375571498,0.1427266477895895,-0.1040488399650884,0.1911705135431507,4479.931353,73777,-0.954,0.783,-0.0033941005472734,0.1705960943029026,-0.1244699114757346,0.6318323219172735,6399.843342999999,92124,-0.005,0.287,0.1227863131604926,0.0357058030110379,1.5782710158335664,4.052243348601493,3594.310697,10
-38.892,81.223,15.240105404533246,26.991490957256246,0.0645821840571883,-1.0120406775049524,211393833.990079,9011,-31.912,68.062,8.152084251814614,13.184077317489043,0.316889540575225,0.0872014650659429,52865193.350867,9507,-36.107,67.585,9.775993396024887,24.066251343461587,0.2995518312501388,-1.2261375337083822,148458231.284333,4763,-0.854,0.955,0.0006680468504992,0.156442922505956,0.1469848105791496,0.7575131570566547,5384.904090999999,103484,-0.791,0.681,-0.0034480749389825,0.1490636922108005,-0.1017784326604431,0.2230562549431307,4891.412368,77221,-1.065,0.818,-0.0034551697807916,0.1863222131777509,-0.1218361465055548,0.7254168678859414,7640.764285,100937,-0.005,0.298,0.1304182866025207,0.0364628149315836,1.647155170973097,4.780121864267489,4034.809699,14
-39.466,80.957,15.378179476105617,27.2089275595189,0.0651089574770429,-1.0125798471386578,214867113.068153,8952,-33.167,65.921,8.254266970650276,13.183167973123457,0.3060167872807843,0.0266553771218664,53216429.507847,9216,-35.034,69.018,9.872204306990108,24.098584335447235,0.2949290149207373,-1.2339981357513463,149182197.455671,4750,-0.845,0.819,0.0009744008219377,0.1510754629933298,0.1643780946336079,0.6793400753518131,5020.690678999999,101640,-0.791,0.716,-0.0024695546624963,0.1477660346097031,-0.1162637671922345,0.150790884007693,4804.277186999999,76289,-1.183,0.878,-0.0026820537532732,0.1790926035320576,-0.1390210189800748,0.6374406253762208,7056.839213999999,97647,-0.005,0.297,0.1238431544588303,0.0370836074463713,1.7996491742856515,4.759451497488551,3676.174416999999,16
-40.722,81.575,15.512493857762054,27.583080866095965,0.0623724593379055,-1.013719513181551,220192089.80701092,8947,-32.675,66.997,8.385849902897608,13.305548374314332,0.3019231203103685,0.0123478498359372,54387134.659714,9281,-35.027,67.911,10.01065874535523,24.3462636547314,0.2923383223474449,-1.238608629002587,152359861.555331,4775,-0.864,0.88,0.0008036257623788,0.1569615495010975,0.1721951459370526,0.6581546412121893,5417.063360000001,103995,-0.783,0.736,-0.0030719285399165,0.1524869055895261,-0.1034298611701129,0.1629412432509625,5114.548475999999,78430,-1.04,0.857,-0.0030361894019675,0.1845637101659104,-0.1112908166309954,0.589162049504377,7491.626464000001,100761,-0.005,0.309,0.1237031623088083,0.0355114231649521,1.7504107548939711,4.657917301126201,3641.839422,14
-28.583,76.584,21.548244638789125,24.76239731235572,0.0259938247158,-1.0194053959980418,237911008.74162203,6431,-35.3,51.061,6.074244960348552,12.095914420679737,0.2267005476611249,-0.2698655657847739,40451908.011625,10910,-32.085,56.655,7.874279294743182,20.71133433014745,0.2948101497995808,-1.228146243951258,108403852.70459002,4768,-0.836,0.89,-4.918500536687367e-06,0.1526510736515,0.0862307956717694,0.5779348557917521,5145.112343999999,101280,-0.76,0.71,0.0003135974347709,0.142869859314496,-0.1609077390862325,0.3012595524954138,4506.905601999999,79301,-1.009,0.858,0.0001902363688241,0.1764824953785986,-0.1563585415862095,0.7263014617623602,6876.998214000001,105152,-0.005,0.256,0.1097081825551746,0.0322295692655113,1.6266184561670147,4.321895113352958,2886.864291,20
-28.318,82.406,25.75370616759908,25.777758380640165,0.016090087900982,-1.0239881921368617,292152627.986376,5040,-30.666,57.02,6.383155005749034,12.644401893417244,0.2557264478574803,-0.2183032781703056,44144888.02041,10675,-34.191,59.599,8.235047205697224,21.823055357557497,0.2901260040508016,-1.2376312900812527,119713238.515114,4728,-0.857,0.903,-0.0019974595181719,0.1529252074365616,0.1161320776378667,0.4828674655572609,5146.6660090000005,98287,-0.729,0.598,-0.0054217427069083,0.1439006129841548,-0.1491936773683357,0.2440197843963343,4562.838530000001,77784,-0.911,0.839,-0.0069244717933802,0.1764211279977179,-0.1324260837108128,0.6999028756791099,6859.042049999998,100583,-0.005,0.298,0.1190170107754605,0.034131855682962,1.6879022782785404,5.066946782591767,3373.17318,14
-26.388,88.095,29.453637969446213,26.42255986153128,0.0149785032461427,-1.0285093977561357,344352422.780485,4622,-30.172,57.334,6.4669384286623615,12.90303142446918,0.2518228702030063,-0.2198232414753311,45815427.708834,10629,-35.149,62.987,8.480621114849503,22.52586328126145,0.285590547099775,-1.2428422112796813,127418531.69155398,4731,-0.816,0.808,-0.0013086796399017,0.1555578174994136,0.1186949210770341,0.4451268739689831,5322.512194999999,98138,-0.755,0.689,-0.0038751023006274,0.1458098727596168,-0.1346793896527997,0.2146398722120484,4679.319997999999,77335,-0.825,0.816,-0.0052784714012912,0.1787339269604843,-0.1048606616224656,0.565352676965666,7032.258993,100332,-0.005,0.282,0.1185545285077748,0.0330151153335949,1.7219244128676736,5.054173269560453,3331.028495,18
-23.039,92.345,32.877320099808195,26.728282041741856,0.014603611709282,-1.029763871718286,395009014.948765,4530,-31.172,55.215,6.4671496214014965,12.979231675338731,0.2510928140962542,-0.2360059461156649,46267043.201782,10755,-35.476,60.734,8.593077714955777,22.78439168182257,0.2826652894822682,-1.251750234710194,130465813.763967,4724,-0.788,0.78,-0.0012806492078064,0.1556792709160455,0.1293972135852186,0.4125498871041571,5332.797592999999,97816,-0.751,0.715,-0.0038217132832171,0.1463278217329932,-0.1352127170117157,0.1858209498488796,4714.266088999999,77582,-0.937,0.829,-0.0049222668642226,0.1795993719733375,-0.1085846435209556,0.6255289096768628,7102.313794999999,99035,-0.005,0.271,0.1164039914190399,0.0332844204962117,1.7267519668786684,4.994001343145109,3225.024573,12
-20.109,95.823,36.37913158289435,27.27982591410844,0.0140212428495293,-1.0327257329025967,454921301.7020621,4526,-30.55,57.755,6.528878279800565,13.147230440154685,0.2521166404992591,-0.2431273277779078,47409054.509224,10822,-35.39,63.55,8.788544488935145,23.31375188892668,0.2798589934591926,-1.253750148736222,136581791.731271,4735,-0.784,0.981,-0.0012527531462905,0.158024788884914,0.1240916750746179,0.4223300517471196,5494.648194,99963,-0.745,0.694,-0.0035791219929006,0.1474807581343485,-0.1326551474954611,0.1796388151066641,4788.37979,78972,-1.088,0.843,-0.0048024506751628,0.1809414227230519,-0.0981641715029534,0.6504345681877544,7208.484918000001,99944,-0.005,0.278,0.1184882942991805,0.0337881235425397,1.81199011508289,5.38678829423796,3340.162561,20
-16.587,100.84,39.88133063948917,27.958912964959715,-0.0003694504487743,-1.0394207952169834,516035644.7411241,4509,-31.834,60.054,6.668237030703387,13.429549399753624,0.2442158816017454,-0.2578254819392946,48905193.270944,10575,-34.305,62.829,9.056987491553004,23.835187680992235,0.2669431830107531,-1.2712220565540384,141427466.415976,4672,-0.81,0.819,-0.0008864586062804,0.1619709143206252,0.1233380428162834,0.4644772887213362,5707.030962,99898,-0.732,0.63,-0.0033148120055347,0.1498605341419343,-0.1241192981383717,0.1156082914955471,4887.762993000001,77699,-0.848,0.799,-0.0044670555731774,0.1849220431458427,-0.0875888823148781,0.5853468660717911,7443.100302,99700,-0.005,0.282,0.1169963959491203,0.0332820581896694,2.117499915177953,5.120683875926918,3218.5849790000007,2
-14.425,103.87,43.04057941086877,28.28675931428733,0.0087865816716446,-1.0346963999024172,583448311.156146,4515,-31.812,59.975,6.643558969952397,13.521313675610465,0.2537676274037171,-0.2362421533693486,49920511.84323699,10825,-38.255,64.748,9.109488035971648,24.020985756018906,0.2784933221922604,-1.251978053706197,145164999.82936496,4714,-0.857,0.913,-0.0013009761265009,0.1613395826485584,0.1220935471714148,0.4754852313349964,5725.772156999999,100798,-0.724,0.665,-0.0037123723011034,0.1492496233591266,-0.1209932171779306,0.1126447161799037,4902.516544,78669,-0.954,0.796,-0.0048250792221903,0.1839084605324482,-0.0696457442601226,0.5824150447418797,7444.340457000002,100589,-0.005,0.29,0.1191627953498733,0.033066090300227,1.6810958866968182,4.932654745554656,3363.73993,14
